country	address
AT	97 Dorfstraße, Sölden
AT	Vasoldsberg 19 Vasoldsberg Austria
AT	84 Pyrkerstraße, 5630, Bad Hofgastein
AT	15 Knollergasse, Wien
AT	Bahnhofstraße 5, 8665, Langenwang
AT	Kaitanger 302, Jerzens
AT	Plesch 43a, 8354, Sankt Anna am Aigen
AT	Stein 79, 8282, Bad Loipersdorf
AT	31 Bundesstraße, Rum, Austria
AT	Michael Haydn-Weg 2, 5112, Lamprechtshausen, Austria
AT	41 Mairing 4731 Prambachkirchen Austria
AT	65 Simmerlach, Irschen
AT	Weitersfelden 6a, 4272, Weitersfelden
AT	Wienerbruckstraße 13, Maria Enzersdorf
AT	Görtschacher Straße 65, Dölsach, Austria
AT	Untere Dorfstraße 7, Atzenbrugg, 3452
AT	Großeberharts 7 Pfaffenschlag bei Waidhofen a.d.Thaya
AT	31 Sauerfeld Tamsweg
AT	8 Waidegg, Kirchbach
AT	4 Larchetweg, Mieming, 6414
AT	Johann Strauß-Gasse 15 Groß-Enzersdorf
AT	3 Pabing, Straß im Attergau
AT	Thal-Aue 56, Assling, 9911
AT	Muttendorfberg 25, Dobl-Zwaring, 8143
AT	26 Ibm, Eggelsberg
AT	1b Triftgasse, Gols
AT	1 Waldweg, Jenbach
AT	40 Pirquetstraße 2231 Strasshof an der Nordbahn
AT	Im Martinsfeld 2, Rankweil, 6830
AT	283 Neu-Nagelberg, Brand-Nagelberg, 3871, Austria
AT	12 Neukreuten, Pilgersdorf
AT	Fiegerstraße 10e, Volders
AT	Am Herndlberg 141 Lohnsburg am Kobernaußerwald Austria
AT	Ödhofstraße 18, Amstetten, 3300
AT	86 Reit, Unken
AT	19 Waxenberger Straße, Oberneukirchen
AT	482 Freistädter Straße, Linz, 4040
AT	Bad Mitterndorf 322 Bad Mitterndorf
AT	Dr.-Derfler-Straße 10 Wolfern 4493
AT	27 Linzer Straße, Zwettl an der Rodl, Austria
AT	4 Webersiedlung, Bad Radkersburg
AT	Dorfstraße 98, 6580, St. Anton am Arlberg
AT	18 Ghegastraße, 3151, St. Pölten
AT	1 Birkengreith, Vasoldsberg
AT	5 Josef-Roll-Siedlung, Bärnbach, Austria
AT	Am Rosenhügel 113, Fischamend
AT	Otto Kroneder-Straße 2 Stockerau 2000 Austria
AT	Gewerbeweg 11, Markt Allhau
AT	65 Frutten, 8354, Sankt Anna am Aigen
AT	266 Obertraun, Obertraun, Austria
AT	Ufergasse 4 Obernberg am Inn
AT	9 Peter Rosegger-Siedlung, 8770, Sankt Michael in Obersteiermark
AT	4 Sommerau, Wallsee-Sindelburg
AT	49 Weidach, Mieming, 6414, Austria
AT	20 Bahnstraße Donnerskirchen
AT	Edelhof 4, 4291, Lasberg
AT	3 Königergasse, 8053, Graz
AT	60 Johnsdorf, Fehring, 8350
AT	Kirchenstraße, Köttmannsdorf, 9071
AT	2 Jägergasse Trumau 2521
AT	Hall 136, Admont
AT	2 Gastig, Kauns
AT	7 Kapellenweg, Niederleis
AT	122 Grazer Straße, Mürzzuschlag
AT	Triftstraße 32, Weiden am See, 7121
AT	40 Salzburger Straße, Eugendorf, 5301, Austria
AT	Kroisbach 18, Sankt Margarethen bei Knittelfeld, 8720
AT	80a Flamberg, Sankt Nikolai im Sausal, 8505
AT	Eibiswald 306 Eibiswald
AT	11 Südanger, Sonnberg im Mühlkreis
AT	168 St. Michael, 9411, Wolfsberg
AT	9 Donaugasse, 3134, Nußdorf ob der Traisen
AT	35 Geisberg, Stadl-Predlitz
AT	33 Hummelbachgasse St. Georgen im Attergau
AT	13 Neugasse Klosterneuburg
AT	Moosburgerstraße 5, Krumpendorf am Wörthersee
AT	Burgweg 20, Steindorf am Ossiacher See
AT	Im Südpark 178 Linz
AT	15 Am Friedlberg Zelking-Matzleinsdorf
AT	Gatterholzgasse 27, Wien, Austria
AT	Feldgasse 81a Waldegg 2753 Austria
AT	8 Dobringbergstraße, St. Georgen am Längsee, 9314
AT	Hohenbrugg an der Raab 94a, Fehring
AT	3 Auerspergstraße, St. Pölten
AT	Mühlweg 17, Inzing
AT	11 Angerried, Zurndorf
AT	Preuwitz 34, 3454, Zwentendorf an der Donau
AT	6 Feldgasse, Payerbach
AT	Zeitlbach 15 Ardagger 3321
AT	12 Rennweg, Innsbruck, 6020, Austria
AT	10 Strauchgasse Moosbrunn Austria
AT	Pfarrau 26, 6370, Kitzbühel
AT	Vergein 5, 9911, Assling
AT	Dorfplatz 1, Inzersdorf im Kremstal
AT	Steinerner Tisch 29, Ellmau
AT	35 Adersdorf, 3354, Wolfsbach
AT	4 Mühlbachstraße Matzen-Raggendorf
AT	Blumengasse 2, Lichtenwörth, 2493
AT	Knoglweg 5 Faistenau
AT	7 Blumenfeld Kössen
AT	3 Lindenhofweg, Graz
AT	Grafenbergstraße 6, Graz
AT	100 Am Katzelbach, Graz
AT	Staudachstraße 21, Bruck an der Großglocknerstraße, 5662
AT	Im Langfeld 36, Wildon
AT	16 Seestraße, 4801, Traunkirchen
AT	15 Badl Kramsach
AT	15 Gloßholz, 4132, Lembach im Mühlkreis
AT	6 Labach, Hohenzell, 4921
AT	Seebauern 15 Thiersee 6335
AT	Waldmannsgasse 15, Kottingbrunn
AT	Haidegasse 9 Poysdorf
AT	Glockenhofstraße 2, Tulfes, Austria
AT	469 Innerberg, Finkenberg, 6292
AT	40 Goldwörther Straße, Goldwörth, Austria
AT	58l Schlitters Schlitters 6262
AT	Moserwaldweg 10, Graz
AT	Dorfstraße 26, Markt Allhau
AT	Markt Neuhodis 44, Markt Neuhodis, 7464
AT	Brandesleiten 6, 4755, Zell an der Pram
AT	3 Bundesstraße, Thaur, Austria
AT	18 Haslach, 8443, Gleinstätten
AT	Mühler Straße 9 Reutte
AT	Sommersiedlung 68a Niklasdorf
AT	Wetzelsdorf 46, Stainz
AT	Zöbing 43, 8321, St. Margarethen an der Raab
AT	Dorf 162, Fließ
AT	58 Bachgasse, Gerasdorf bei Wien
AT	55 Rohrbachstraße 6060 Hall in Tirol
AT	Wilfersdorf 133 Ludersdorf-Wilfersdorf
AT	32 Dorfstraße, 6522, Prutz, Austria
AT	Uferweg 20, Treffen am Ossiacher See
AT	1 Kuchelauer Hafenstraße, Wien, Austria
AT	Pattendorf 46, Lurnfeld, 9813
AT	Gschriet 17, Ferndorf, 9702
AT	Pichl 52, Schladming, 8973
AT	Brandgasse 2, 1020, Wien
AT	Rosa Jochmann-Gasse 9, Traiskirchen
AT	3 Kastaniensiedlung Sankt Stefan ob Stainz 8511
AT	Kaiser-Josef-Straße 8, 6845, Hohenems
AT	Zeller Fusch 60, 5672, Fusch an der Großglocknerstraße
AT	70 Lödersdorf I, Riegersburg
AT	10 Waasen, Oberndorf an der Melk
AT	64 Lauterbach, 3970, Moorbad Harbach
AT	Schachnerstraße 16, Wien
AT	Fisser Höfe 14, Fiss
AT	25a Siedlung Baumgarten, Markgrafneusiedl
AT	95 Weißenberg, Lavamünd
AT	45 Altmahd 6134 Vomp
AT	Greilitz 24, Techelsberg am Wörther See, 9212
AT	Großreichenbach Schweiggers Austria
AT	Kupfstattgasse 14 Jochberg
AT	Lärchenweg 4, 7511, Mischendorf, Austria
AT	Buchenweg 4 4050 Traun
AT	18 Teichweg, Reichenthal
AT	Aichberg 91, Eibiswald, 8552
AT	46 Griesweg Weer
AT	Hilkat 138, 6874, Bizau, Austria
AT	3a Teichgasse, Bisamberg
AT	20 Julius Raab-Gasse, Laab im Walde, Austria
AT	47 Unterweissburg, Sankt Michael im Lungau, 5582
AT	1 Blasius-Hölzl-Weg, 6176, Völs
AT	94 Mittlere, Bezau
AT	25 Rennweg, Gmunden, 4810
AT	303 Dreistetten, Markt Piesting, 2753
AT	14 Gasteiner Straße, Bischofshofen
AT	Adnet 60a, Adnet, 5421, Austria
AT	Schönaugasse 106, 8010, Graz
AT	Austraße 1, Fritzens
AT	32 Obervellach Obervellach 9821
AT	Untere Austraße 2 Ybbs an der Donau Austria
AT	Windhagmühl 16, Liebenau, 4252
AT	23 Oberscheiben, 6343, Erl, Austria
AT	Frauental 4, Absam
AT	115 Hofmühle, Hoheneich, 3945
AT	Mariahilfbergl 17, 6230, Brixlegg
AT	6 Blumengasse, Wöllersdorf-Steinabrückl, 2751
AT	17 Feldweg, Gschwandt
AT	1 Am Traundamm Ebensee am Traunsee
AT	11 Pflegergasse Saalfelden am Steinernen Meer
AT	17 Rollfährensiedlung Schillweg, Klosterneuburg
AT	Hauptstraße 60 Poysdorf 2161
AT	Ferdinand-Frey-Weg 3D Wien
AT	Allhauer Mühlhäuser 8, Markt Allhau, 7411
AT	Josef-Marberger-Straße 5, Silz, Austria
AT	Leitringer Hauptstraße 27, 8435, Wagna, Austria
AT	3 Florastraße, 6800, Feldkirch
AT	Ernst-Bergmann-Gasse 38, Wien, 1140, Austria
AT	2 St. Katharein an der Laming, Tragöß-Sankt Katharein
AT	Weidasiedlung 4e Lechaschau 6600
AT	Oberer Flözerweg 41, Traun
AT	Kompostweg 1, 2482, Münchendorf
AT	Anemonenweg 8, Wien, 1220
AT	Lavant 6, Lavant, 9906
AT	Siemensstraße 9500 Villach Austria
AT	1 Kapellenstraße, 4664, Laakirchen
AT	Wolfauer Straße 68, Markt Allhau
AT	57d Grundwiesenstraße, Traiskirchen, Austria
AT	Kanzelweg 7 Spital am Semmering 8685 Austria
AT	13 Barbaraweg 8700 Leoben
AT	Kremserstraße 3, 3481, Fels am Wagram, Austria
AT	Sabidussigasse 16, 9020, Klagenfurt am Wörthersee
AT	Klammstraße 5, Linz
AT	Hochstraße 10, St. Andrä-Wördern
AT	Hornerweg 19 Altenmarkt im Pongau 5541
AT	66b Straußenweg, Hörbranz
AT	Wiener Straße 179, 4020, Linz
AT	26 Großhofen, Großhofen, 2282
AT	64 Mollmannsreith, Oberkappel
AT	37 Herrenau-Rott, Salzburg, 5020
AT	Ottenthal 63, Großriedenthal, 3470, Austria
AT	72 Piregg, Birkfeld
AT	8 Frauenhofen, St. Bernhard-Frauenhofen, Austria
AT	Weinbergsiedlung 19, Höflein, Austria
AT	Weiherburggasse 15b, Innsbruck, Austria
AT	Heinrichschlag 1, Grünbach
AT	11 Schillingsdorfer Straße, 8010, Kainbach bei Graz
AT	3 Wenzelskirchenweg, 4224, Wartberg ob der Aist
AT	Kärntner Straße 587a, Seiersberg-Pirka, 8054
AT	20 Triftberg, 7501, Oberdorf im Burgenland
AT	Gründbergstraße 18, Sierning, 4522
AT	21 Abfaltersbach, Abfaltersbach
AT	4 Birkenweg, Gaming, 3292, Austria
AT	Taubenbrunn 14, Pupping
AT	Viktor-Frankl-Gasse 2, Klagenfurt am Wörthersee
AT	Beethovenstraße 30, Purkersdorf, 3011, Austria
AT	Pflugweg 10, 4062, Kirchberg-Thening
AT	10 Thumling, Martinsberg
AT	12 Föhrenweg 6460 Imst
AT	8 Hackerweg, 4863, Seewalchen am Attersee
AT	36 Hauptstraße Langenrohr 3435
AT	317 Bahnhofweg, Sankt Ruprecht an der Raab, 8181, Austria
AT	Nechanskyweg 6, Wien, 1220
AT	Dorfstraße 43, Ziersdorf
AT	78 Liechtensteinstraße, Altlichtenwarth
AT	Grünauerstraße 134 Wals-Siezenheim 5071 Austria
AT	Winzerweg 6, 3492, Grafenegg
AT	39 Takern I, 8321, St. Margarethen an der Raab
AT	1 Marktplatz Sankt Michael im Lungau
AT	1 Neue Heimat, Sankt Barbara im Mürztal
AT	36E Uferstraße, Salzburg, Austria
AT	Niederthai 145, Umhausen, 6441, Austria
AT	6 Waldmüllerstraße, Wels
AT	23 Zeller Straße, Tragwein, Austria
AT	20 Erdwegen, Grafendorf bei Hartberg, 8232
AT	7a Kirchfeldgasse, Drösing, Austria
AT	349 C-Parzelle, Forchtenstein
AT	Akaziengasse 53, Nickelsdorf
AT	Gentzgasse 138 Wien 1180 Austria
AT	12 Holzackergasse, 6900, Bregenz
AT	167 Weg Langenegg
AT	62 Industriezone, Imst
AT	Hofgasse 4a, Bad Vöslau, 2540
AT	Hof 20 8324 Kirchberg an der Raab
AT	Breitenaich 16, 4973, St. Martin im Innkreis
AT	9 Teichgasse, Laa an der Thaya, 2136
AT	19a Dorfstraße, Seiersberg-Pirka, 8054, Austria
AT	Riegersburg, Riegersburg, 8333
AT	20 Korneredt, Brunnenthal, 4786
AT	11 Reisenbachgasse, Enzersdorf an der Fischa, Austria
AT	19 Schotterweg, Ebreichsdorf
AT	42 Obere Landstraße, 3041, Asperhofen
AT	Sankt Johann ob Hohenburg 32 Söding-Sankt Johann 8565
AT	9 Rondellenweg, Pottendorf, Austria
AT	Grenzstraße 61, 2231, Strasshof an der Nordbahn
AT	15 Schloissniggstraße, 2435, Ebergassing
AT	18 Ida-Pfeiffer-Straße, 4840, Vöcklabruck
AT	Zahornatzkygasse 21, Neufeld an der Leitha, 2491, Austria
AT	42 Vorderwindau, Westendorf, 6363
AT	30 Weintraubengasse, Wien
AT	10 Dorfplatz Niederneukirchen 4491
AT	10 Theuergasse, Wien
AT	18 Am Riedfeld, Ried im Traunkreis, 4551
AT	Unterrettenbach 106 Sinabelkirchen
AT	Liesengutstraße 39, Gmunden
AT	16 Laas Flattach 9831
AT	Hippleserstraße 18, Großrußbach, 2114
AT	33 Dorfstraße, St. Ulrich am Pillersee, Austria
AT	Lichtersberg 133, Altaussee, Austria
AT	Obritz 161, Hadres, 2061
AT	Mitterbach 14, 8720, Sankt Margarethen bei Knittelfeld, Austria
AT	Tombach 6, Sankt Martin im Sulmtal
AT	21 Panoramagasse Höflein 2465 Austria
AT	2 Haselbergstraße, Sierning
AT	74 Obergnas, Gnas
AT	Reitern 97, Bad Goisern am Hallstättersee
AT	Kugelweg 9, 9500, Villach, Austria
AT	9 Augasse, Zistersdorf
AT	Pradler Straße 13, Innsbruck, 6020
AT	15 Aufeldgasse, Dunkelsteinerwald, Austria
AT	Kinkstraße 8, Kufstein
AT	Petzoldstraße 29, 4020, Linz
AT	5 Purrath, Arbesbach, 3925
AT	3 Weikersdorfer Gasse, Ramsau, 3172
AT	19 Jakob Prandtauer-Straße, Garsten, Austria
AT	Bahnweg 2, Ulrichskirchen-Schleinbach
AT	15 Thalerhofstraße, Feldkirchen bei Graz
AT	3 Kronigweg 9582 Finkenstein am Faaker See
AT	32 Oberdorf, Bichlbach
AT	Ahornweg 3, Hallein
AT	Winterstellergasse 25 Schwaz
AT	95 Kaisersteingasse, Wiener Neustadt, 2700
AT	St. Thomaser Straße 10, Wolfsberg
AT	30 Zissersdorf, Drosendorf-Zissersdorf, 2094
AT	5 Werth Völs
AT	21 Rebstockgasse Gramatneusiedl
AT	Pfarrgrund 46 St. Georgen an der Leys
AT	129 Sankt Ulrich am Waasen, Heiligenkreuz am Waasen
AT	Siegersdorf bei Herberstein 12, Feistritztal
AT	15 Kärntner Straße, 8820, Neumarkt in der Steiermark
AT	Pelzrain 460, Bezau, 6870
AT	Dr.-Pfluger-Straße 15 Raab
AT	5a Petersdorf I, 8350, Fehring, Austria
AT	Weirergasse 53, 7471, Rechnitz
AT	Gemeindegasse 34, Hirm
AT	Gewerbezeile 9, Lichtenberg
AT	Eiberg 7g, 6346, Niederndorferberg, Austria
AT	7 Flemminggasse, Wien, 1190, Austria
AT	41a Aubrunnerweg, Linz, 4040
AT	Viktor Adler-Siedlung 160, Neusiedl an der Zaya
AT	Waisenberg 26, 9102, Völkermarkt
AT	Schemerlhöhe 84a, Vasoldsberg, 8076
AT	Hauptstraße 74, Maria Enzersdorf
AT	Mühlwasserpromenade 17, 1220, Wien
AT	11 Kleinfelgitschberg, Heiligenkreuz am Waasen
AT	11 Plankenbüchlergasse, 1210, Wien
AT	43 Santnerstraße, Wals-Siezenheim
AT	491 Reiterkogelweg, Saalbach-Hinterglemm, Austria
AT	Amselweg 1, Lannach
AT	22 Au, Gratwein-Straßengel
AT	Krinbergweg 24a Kirchberg in Tirol 6365 Austria
AT	Maien 830, Schwarzenberg
AT	20 Seesiedlung XI. Straße Hornstein
AT	44 Innsbrucker Straße, Kirchdorf in Tirol
AT	15 Am Gehsteig, Langenrohr, 3442
AT	10 Pflanzsteig, Hornstein
AT	17 Neuhausen, 6391, Fieberbrunn, Austria
AT	15 Haydnstraße, Schwechat, 2320
AT	Tullnberg 151, 5580, Tamsweg
AT	Eberweiser Straße 2, Heidenreichstein, 3860
AT	27 Franz-de-Paula-Penz-Weg, Telfes im Stubai, 6165
AT	Morzger Straße 70, Salzburg
AT	Brombeerweg 2, Tulln an der Donau, Austria
AT	Schöneben-Ganz 13, Mürzzuschlag
AT	Niederham 41, St. Marienkirchen bei Schärding, 4774
AT	10 Daxjuden, Lochen am See, 5221, Austria
AT	Schillerstraße 33a, Graz, 8010
AT	167 Waldrandsiedlung, Zwettl-Niederösterreich, 3910
AT	6 Sankt Leonhard an der Saualpe Griffen
AT	Stullerding 22, Lochen am See
AT	24 Hiesbach, Rechberg
AT	Fasanenweg 10, Weiz, 8160
AT	Kranawettgasse 14, 7201, Neudörfl
AT	Fötschach 168, Leutschach an der Weinstraße
AT	Glinzendorfer Straße 16, Markgrafneusiedl
AT	Ingeborg-Bachmann-Straße 22, 4600, Wels
AT	Östen 24, 6441, Umhausen, Austria
AT	Strasserbauerberg 15 Kremsmünster
AT	Claudiastraße 24, Innsbruck, Austria
AT	Reitschulgasse 29, Sankt Margarethen im Burgenland, Austria
AT	Hauptstraße 14, 3422, St. Andrä-Wördern
AT	14 Dullach I Völkermarkt
AT	Reichenthalheim 8 Vöcklamarkt
AT	Lafun 6, 6712, Thüringen
AT	79 Grossenschwandt, 4882, Oberwang
AT	20 Warte am See, Innerschwand am Mondsee, 5311
AT	2a Metzgerweg, Wals-Siezenheim, Austria
AT	2a Görtschach, Krumpendorf am Wörthersee, 9201, Austria
AT	Schwarzwassertalstraße 11, Mittelberg
AT	83 Gatschach, Weißensee, 9762, Austria
AT	18 Krumbachweg, Leonding
AT	Gartengasse 12 Deutsch-Wagram
AT	37 Weinberggasse, 7051, Großhöflein
AT	Ernst-Rotter-Straße 6 Kaprun 5710
AT	Unterbrunnweg 3, Kitzbühel, 6370
AT	17 Brunnenstraße, Amlach
AT	18 Märzing, Rohrbach-Berg, Austria
AT	Unterfeldzeile 9, 2483, Ebreichsdorf, Austria
AT	Stierlingweg 7, Sankt Georgen bei Salzburg, 5113
AT	4 Wienerstraße, Maria Enzersdorf
AT	In der Au 153, 2184, Hauskirchen
AT	Anzing 53, St. Martin im Mühlkreis
AT	Prager Straße 56, Horn, 3580
AT	Franz-Xaver-Gruber-Straße 7, Hochburg-Ach, 5122
AT	Schubertstraße 6, Neulengbach
AT	Dr.-Figl-Straße 27, Strasshof an der Nordbahn
AT	Flurschützstraße 26, Wien, 1120
AT	17 Rudolfstraße, 6060, Hall in Tirol
AT	1 Hauptplatz, Neuberg im Burgenland
AT	Ziegelofengasse 12, Bruck an der Leitha
AT	Oberhaider Straße 62, 4600, Wels
AT	27 Hugo-Fleischmann-Straße, Steyr
AT	2 Pfarrplatz Hall in Tirol
AT	9 Marktstraße, 6850, Dornbirn, Austria
AT	Boschstraße 54, Wels
AT	Mühledörfle 64, 6708, Brand
AT	63 Dornauberg, Finkenberg
AT	Schulstraße 27, Waidmannsfeld, Austria
AT	35 Bergerndorf Thalheim bei Wels 4600 Austria
AT	Grazer Straße 30, Mürzzuschlag
AT	Troi 414, Buch in Tirol, 6220
AT	Bernsteinstraße 153, Angern an der March
AT	Eppenberg 6 Albrechtsberg an der Großen Krems
AT	Lorbersteig 11, 9201, Krumpendorf am Wörthersee
AT	Königsberg 2 Oberneukirchen 4181 Austria
AT	10 Baudoplerstraße, Bad Schallerbach
AT	3 Hauptplatz 3443 Sieghartskirchen
AT	25 Geolserstraße Fügenberg Austria
AT	Planötzenhofstraße 36, 6020, Innsbruck, Austria
AT	4a Wiesenweg Anif Austria
AT	22 Magetsham, Lohnsburg am Kobernaußerwald, Austria
AT	Reingers 63, Reingers
AT	Im Brunnerfeld 13, 4490, St. Florian
AT	51 Marktstraße, Pamhagen, 7152
AT	18 Murwaldsiedlung, 8713, Sankt Stefan ob Leoben
AT	14 Grasbergweg, 4802, Ebensee am Traunsee
AT	30 Zillertalstraße, Fügen, 6263, Austria
AT	Petersberg 44, 4172, St. Johann am Wimberg
AT	4 Wenischgasse Neunkirchen
AT	15 Tumlerstraße, Hagenberg im Mühlkreis
AT	Pammerweg 18, Piesendorf
AT	32 Lessinggasse, 3003, Gablitz
AT	Am Kellerberg 5, Gaweinstal
AT	129 Riegersburg, Riegersburg
AT	8 Krieselsdorf, 9800, Spittal an der Drau
AT	4 Keltenweg XIII 9122 St. Kanzian am Klopeiner See
AT	Weißenbildstraße 30 Lauterach
AT	19 Aichfeld Krieglach
AT	Oberer Steinwandweg 29, 8530, Deutschlandsberg
AT	Unternreith 1, Hörbich
AT	Elisabethstraße 2a Lieboch
AT	Turrach 28, 8864, Stadl-Predlitz
AT	Kriemhildgasse 31, Tulln an der Donau
AT	5 Auhofstraße, 3032, Eichgraben
AT	13 Stegmayergasse 1120 Wien
AT	Kammerland 21, 6173, Oberperfuss
AT	25 Bgm. Franz Herzleier-Weg, Absam
AT	9 Weinzettlberg Dobl-Zwaring
AT	Unterer Sonnberg 9, 6364, Brixen im Thale
AT	Bahnstraße 17, Gramatneusiedl
AT	Sandleiten 6, Pregarten
AT	Schloßgasse 3 Enzersdorf an der Fischa 2431 Austria
AT	3 Haydngasse Zurndorf
AT	Sankt Margarethen 110, Buch in Tirol
AT	Mariazeller Straße 135, Kapfenberg, 8605
AT	Pennewanger Straße 9, Gunskirchen
AT	81a Klapf, Bach, Austria
AT	Bahnhofstraße 11, 6403, Flaurling
AT	19 Rüdengasse, Wien
AT	Hallerschloßstraße 20, Graz
AT	85 Krahof St. Georgen am Ybbsfelde
AT	65 Hohenthurn 9602 Hohenthurn Austria
AT	Austinstraße 10, 3107, St. Pölten
AT	Mitterweg 82, Wöllersdorf-Steinabrückl
AT	Reichaueramt 4, Senftenberg, 3541
AT	20 Kindergartenstraße, 2492, Zillingdorf
AT	1 Königshofer Straße, 2462, Bruck an der Leitha
AT	Karl Derlersiedlung 9, Frohnleiten, 8130, Austria
AT	46 Absetzstraße, Bad Gleichenberg, Austria
AT	Alleestraße 104, Langenzersdorf, Austria
AT	21 Kornweg, 9583, Finkenstein am Faaker See
AT	Salzburger Straße 73, Thalgau
AT	13a Auweg, Wattens
AT	Allersdorf 4, St. Georgen im Lavanttal, 9470
AT	5 Ramooser Straße, Mattsee
AT	Liebensdorf 117, Empersdorf, 8081
AT	69 Ing.-Etzel-Straße, Innsbruck, Austria
AT	5 Grundgasse, Enzesfeld-Lindabrunn
AT	60 Weitmosergasse, 1100, Wien
AT	Lehmgrube, Ebergassing
AT	62 Unterort, Mistelbach, 2130, Austria
AT	42a Austraße, Rum, Austria
AT	Gartengasse 2, Neufeld an der Leitha, 2491
AT	9 Dorf, Plainfeld
AT	Korneuburger Straße 62, 2102, Bisamberg
AT	1 Kapellenplatz, Grafenbach-St. Valentin, 2632
AT	Weitschön 92, 6250, Kundl
AT	9 Lechen, 8692, Neuberg an der Mürz
AT	Oberlungitz 16, Lafnitz, 8230
AT	Riedlstraße 3, 5322, Hof bei Salzburg
AT	Dürnberg 7 Hohenzell
AT	68 Niedersulz, Sulz im Weinviertel
AT	Maienfeld 9, Koblach
AT	Dirnegg 45, Pinggau
AT	Gärberbach 15 Mutters
AT	12 Fladnitz/Teichalm, Fladnitz an der Teichalm, 8163
AT	Montjolastraße 2, Schruns, 6780
AT	Friedenszeile 2 Wien
AT	Quadraweg 18b, Nüziders, Austria
AT	3 Neuberg, Herzogenburg
AT	19a Planaistraße, 8971, Schladming, Austria
AT	78 Maltaberg Malta
AT	Dornauberg 97a, Finkenberg, 6295
AT	41 Raabser Straße, 3800, Göpfritz an der Wild
AT	Thaliastraße 94, 1160, Wien
AT	Erwin-Köstler-Straße 4, Haag
AT	Luisenhöhe 5, Haag am Hausruck, Austria
AT	Steinfeld 62, 4563, Micheldorf in Oberösterreich, Austria
AT	Haselweg 8 8793 Trofaiach
AT	398 Wiesengasse, Würflach
AT	Bahnhofstraße 45, Haag
AT	Schubertstraße 39, Kufstein, 6330
AT	Gallitzinstraße 78C Wien
AT	1 Äuleweg, Nenzing
AT	16 Obermauern Virgen Austria
AT	Bernhardschlag 4, Vorderweißenbach, 4191
AT	1 Klein-Christen Innsbruck 6020 Austria
AT	Keuschen 2, St. Lorenz, 5310
AT	3e Sonnleitenweg Hollabrunn
AT	Hamerlingstraße 1, Schrems, 3943
AT	63 Große Zeile, Großwarasdorf
AT	Xaveriweg 8, Eisenstadt
AT	Schagges 49, Unserfrau-Altweitra, 3970
AT	Weidersdorf Straße 39, 3353, Seitenstetten
AT	Erdölstraße 217, 2184, Hauskirchen
AT	Obere Dorfstraße 25, 8713, Sankt Stefan ob Leoben
AT	31 Stiftung, Reichenthal, 4193
AT	1 Bertha von Suttner-Gasse, Traiskirchen, 2514
AT	Eichenweg 8, Steindorf am Ossiacher See
AT	15A Untere Gartengasse Wulkaprodersdorf
AT	482 Vorderlengauweg, 5754, Saalbach-Hinterglemm
AT	31 Märzstraße Wien
AT	Peter-Mayr-Straße 25, Innsbruck
AT	37 Halbgasse (Seyring) 2201 Gerasdorf bei Wien
AT	18d Faberstraße, Brixlegg, 6230
AT	Siedlungsgasse 25, Lichtenwörth, Austria
AT	14 Jeneweingasse, Wien
AT	35 Fürstenweg 5020 Salzburg
AT	Galtür 19c, 6563, Galtür, Austria
AT	17 Sportplatzstraße Vöcklabruck 4840
AT	17 Franz-Hönig-Straße, Kremsmünster
AT	15 Agergasse, Attnang-Puchheim, 4800
AT	12 Eindlgrundweg, Kindberg
AT	Mariagrüner Straße 39 Graz 8043
AT	43 Tauschitzstraße Klagenfurt am Wörthersee 9020
AT	Sportplatzsiedlung 231, Oberhaag
AT	12b Kirlastraße, 6840, Götzis
AT	Drumling 78, Stadtschlaining
AT	Breitenfurter Straße 577A Wien
AT	Imming 42b, Bruck am Ziller
AT	Reichenweg 3, Oberalm, 5411, Austria
AT	Teichweg 11, Meiningen, 6812
AT	Mangartweg 12, Villach
AT	Falkenweg 16, Gössendorf, 8077
AT	2 Gstättengasse, 5020, Salzburg
AT	83 Werthfeldstraße, Judenau-Baumgarten, 3441
AT	92 Unterhaus, Baldramsdorf, 9805
AT	Wirtingerstraße 2 Schwechat
AT	5 Oberzeile, Seibersdorf, 2444
AT	Eichbachgasse 65a, Graz
AT	Grins 99a, Grins, 6591
AT	Schubertstraße 38, St. Pölten
AT	Altenberg 220, 8295, Sankt Johann in der Haide, Austria
AT	21 Walserstraße, Wals-Siezenheim, 5071
AT	Steinhäusl 175, Altlengbach, 3033, Austria
AT	Abt-Karl-Gasse 22 Wien
AT	23 Dimbach, Dimbach
AT	Obereberndorf, St. Andrä
AT	Neumühl 33, 3250, Wieselburg-Land
AT	6 Palmaygasse, Wien
AT	4a Golfweg, 6370, Reith bei Kitzbühel
AT	Ringstraße 11 Poggersdorf
AT	Bruggan 1293, Egg, 6863
AT	22 Bahnhofssiedlung, Gattendorf, 2474
AT	15 Buchbergstraße, Wien, Austria
AT	15 Hasenfeldweg, Villach, Austria
AT	Bahnstraße 87 Wolkersdorf im Weinviertel 2120
AT	62 Berggasse, Friedberg, 8240, Austria
AT	Melangasse 4, 1220, Wien, Austria
AT	Prof. Giemsa Weg 2, Biberwier, 6633
AT	Dorfstraße 13, Fuschl am See
AT	Gossendorf 174, Feldbach
AT	Gumpling 76, Ostermiething, 5121
AT	Bärnbach 34, Markt Hartmannsdorf, Austria
AT	Fasangasse 10 Hart bei Graz Austria
AT	Laimberggasse 4 Kreuzstetten
AT	Trenkwaldgasse 52, Wien, Austria
