country	address
RO	84 Str. Bobalna, PLOIESTI
RO	Str. Udriste Nasturel 10, PLOIESTI
RO	7 Str. Licurici, PLOIESTI
RO	35 Str. Banatului PLOIESTI
RO	Str. Poienitei 13, PLOIESTI, Romania
RO	Str. Luca Arbore 1, PLOIESTI
RO	Str. Aurora 8, PLOIESTI, Romania
RO	Str. Nicopole 47 bis PLOIESTI
RO	3 Str. Grausorului, PLOIESTI
RO	51 Str. Clementei, PLOIESTI
RO	Str. Elena Doamna 6, PLOIESTI
RO	38 Str. Veronica Micle, PLOIESTI
RO	6 Str. Liliacului, PLOIESTI
RO	Str. Stefan Cel Mare 41, PLOIESTI
RO	Str. Lautari 3, PLOIESTI
RO	Str. Vrancei 82, PLOIESTI
RO	5 Sos. Banatului, CHITILA, Romania
RO	Str. Negurii 2 PLOIESTI
RO	11 Str. Primaverii, PLOIESTI, Romania
RO	13 Drumul Bisericii, VOLUNTARI, Romania
RO	6B Str. Merculului, PLOIESTI
RO	Drumul Bisericii 44-6, VOLUNTARI
RO	Str. Poetul Anghel 1, PLOIESTI
RO	Str. Mesterul Manole 6B, PLOIESTI, Romania
RO	Str. Mihai Eminescu 2, CHITILA
RO	71A Str. 23 August, OTOPENI
RO	9 Str. Panselelor, SINAIA
RO	Str. Fagaras 2, PLOIESTI
RO	Str. Industriei 106, PLOIESTI
RO	Str. Anton Pann 5, PLOIESTI
RO	Str. Doctor Gheorghe Petrescu 78-80, PLOIESTI
RO	Str. Torcatori 25 PLOIESTI Romania
RO	83A Str. Profesorilor PLOIESTI
RO	1 Str. Calarasi PLOIESTI
RO	18 Str. Alexandru Vlahuta, PLOIESTI
RO	21 Str. Primaverii OTOPENI Romania
RO	67 Str. Rafov, PLOIESTI
RO	36C Str. Oituz OTOPENI
RO	91 Str. Carpenului, PLOIESTI
RO	Str. Dambului 20-22 PLOIESTI
RO	Str. Nicolae Balcescu 15, PLOIESTI
RO	Str. Berzei 40, PLOIESTI
RO	9 Str. Spatari, PLOIESTI
RO	19 Str. Maramures PLOIESTI
RO	Str. Udriste Nasturel 12A, PLOIESTI
RO	Str. A. S. Puskin 25, VOLUNTARI
RO	22 Str. Tudor Vladimirescu PLOIESTI
RO	Str. Spatari 8, PLOIESTI
RO	4 Str. Ramurei, PLOIESTI
RO	Str. Tudor Vladimirecu 57, OTOPENI
RO	7C Str. Ion Luca Caragiale OTOPENI Romania
RO	40 Str. Zefirului, PLOIESTI, Romania
RO	59 Str. Amzei, PLOIESTI
RO	3 Fdt. Caprioarei, SINAIA, Romania
RO	5 Str. Tudor Vladimirescu SINAIA
RO	2 Str. Jianu, PLOIESTI
RO	Str. Piata Victoriei 3, PLOIESTI
RO	18 Str. 1 Mai, SINAIA
RO	Str. Merculului 22, PLOIESTI
RO	Str. Lupeni 80, PLOIESTI, Romania
RO	129 Str. Romana, PLOIESTI
RO	Str. Radu Stanian 2 PLOIESTI
RO	Calea Bucurestilor A7, OTOPENI
RO	14 Str. Matei Basarab PLOIESTI
RO	54 Str. Popa Farcas, PLOIESTI
RO	Str. Mos Ion Roata 32A, PLOIESTI, Romania
RO	Str. Vasile Boierescu 5, PLOIESTI, Romania
RO	19A Str. Ion Rusu Sirianu, PLOIESTI
RO	B-dul. Bucuresti 17 PLOIESTI
RO	8 Str. Banatului, PLOIESTI
RO	62 Str. Trandafirilor, PLOIESTI
RO	6 Str. Bogdan Voda, PLOIESTI
RO	Str. Grivita 10 OTOPENI
RO	8 Str. Luptatorilor PLOIESTI
RO	Str. Cozia 42, PLOIESTI
RO	59 Str. Buna Vestire PLOIESTI
RO	Str. Apelor 24G, PLOIESTI, Romania
RO	Str. Castanilor 17, PLOIESTI, Romania
RO	10 Str. Gheorghe Doja, SINAIA
RO	Str. 23 August 105, OTOPENI
RO	78 Str. Miron Costin, PLOIESTI
RO	Str. Pacii 11, PLOIESTI
RO	22 Str. Petofi Sandor, VOLUNTARI
RO	14 Str. Sevastopol, PLOIESTI
RO	11-13 Str. Andrei Muresanu, PLOIESTI
RO	4 Str. Pompierilor, PLOIESTI
RO	39 Str. Pictor Iscovescu, PLOIESTI
RO	Str. Salcamilor 14 PLOIESTI
RO	Str. Taninului 26, PLOIESTI
RO	27 Str. Badea Cartan, SINAIA
RO	Str. Alba Iulia 16, PLOIESTI
RO	4 Str. Ferme H, OTOPENI, Romania
RO	Str. Cameliei 11D, PLOIESTI, Romania
RO	Str. Bustenari 24, PLOIESTI
RO	Str. Vasile Lupu 38, PLOIESTI
RO	1 Str. Spitalului, PLOIESTI
RO	135A Str. Eroilor, PLOIESTI
RO	93 Str. Mihai Bravu PLOIESTI Romania
RO	Str. Alunis 18A, SINAIA
RO	Str. Vasile Boierescu 3, PLOIESTI
RO	9 E Str. Brancoveanu Voda PLOIESTI Romania
RO	Str. Plaiesilor 59, PLOIESTI
RO	Str. Radu De La Afumati 6, PLOIESTI
RO	54 Str. Tudor Vladimirescu, OTOPENI
RO	Str. Novac 11, PLOIESTI, Romania
RO	27 Str. Tazlau, PLOIESTI
RO	37 Str. Stefan Cel Mare PLOIESTI
RO	Str. Manastirii 13, SINAIA
RO	34 Str. Padurii PLOIESTI
RO	Str. Miron Costin 32, PLOIESTI
RO	Str. Bradului 16, PLOIESTI
RO	Str. Nicovalei 12, PLOIESTI
RO	19 Str. Dreptatii, PLOIESTI
RO	47 Str. Nicolae Balcescu, CHITILA
RO	44 Str. Alexandru Odobescu, PLOIESTI
RO	Str. Golesti 21, PLOIESTI, Romania
RO	Str. Ramurei 5, PLOIESTI
RO	Str. Abrud 22, PLOIESTI
RO	18 Str. Boldescu, PLOIESTI
RO	18D Str. Temisana PLOIESTI Romania
RO	Str. Craitelor 2 OTOPENI
RO	15 Str. Crivatului, PLOIESTI
RO	108 Str. Duzilor, CHITILA
RO	21 Str. Muzelor PLOIESTI Romania
RO	4 Str. Avram Iancu, PLOIESTI
RO	12 Str. Popa Farcas PLOIESTI Romania
RO	Str. Amzei 11 PLOIESTI
RO	40 Calea Bucuresti, SINAIA
RO	Str. Mircea Cel Batran 20 PLOIESTI
RO	Str. Crasmaritelor 5B, PLOIESTI
RO	Str. Malu Rosu 22, PLOIESTI
RO	12 Str. Aprodul Purice, PLOIESTI
RO	Str. 23 August 155, OTOPENI, Romania
RO	92 Str. Tudor Vladimirescu, CHITILA
RO	20 Str. Theodor Aman, SINAIA
RO	35 Str. Jupiter, PLOIESTI
RO	412 Str. Marasti, PLOIESTI
RO	7 Str. Anul 1907, PLOIESTI, Romania
RO	17 Str. Clopotel, PLOIESTI
RO	51 Str. Furnica, SINAIA
RO	12 Str. Ostasilor, PLOIESTI
RO	60 Str. Malu Rosu, PLOIESTI
RO	Str. Tarcaului 94, PLOIESTI
RO	6 Intr. Sticlarului, PLOIESTI
RO	21 Str. Pacuresti, PLOIESTI, Romania
RO	Str. Mihai Bravu 21, PLOIESTI
RO	Str. Buna Vestire 23, PLOIESTI
RO	Str. Cerbului 2A, SINAIA
RO	15 Str. Buna Vestire, PLOIESTI
RO	50 Str. Natiunii, PLOIESTI
RO	11 Str. Abrud, PLOIESTI
RO	21 Drumul Negru, VOLUNTARI
RO	48 Str. Dambului, PLOIESTI
RO	Str. Spatari 15, PLOIESTI
RO	Str. Arhimede 26, PLOIESTI
RO	44 Str. Oltului, PLOIESTI
RO	29 Str. Dobrogei, PLOIESTI
RO	3 Str. Cosmonautilor PLOIESTI
RO	Str. Acarului 9, PLOIESTI
RO	31 Str. Maramures, OTOPENI
RO	Str. Pictor Rozentval 14 PLOIESTI
RO	Str. Stefan Cel Mare 31, VOLUNTARI
RO	9 Str. Ialomitei, PLOIESTI
RO	Str. Baicoi 33, PLOIESTI
RO	15 Str. Tinerimii PLOIESTI
RO	Str. Ceahlau 11, PLOIESTI
RO	Str. Tanarului Muncitor 68, PLOIESTI
RO	Str. Ferme M 14C, OTOPENI
RO	36 Str. Veniamin Costache, PLOIESTI
RO	Str. Buna Vestire 170-174, PLOIESTI
RO	Str. Izvoare 10, PLOIESTI
RO	22 Str. Soimului, SINAIA
RO	43A Str. Valeni, PLOIESTI
RO	2A Str. Frasinului PLOIESTI Romania
RO	Simion Mandrescu 1 VOLUNTARI Romania
RO	4 Str. Alecu Russo, PLOIESTI
RO	12 Str. Nalbei, OTOPENI
RO	1 Str. Milcov, PLOIESTI
RO	7B Str. Cameliei, PLOIESTI, Romania
RO	Str. Bran 5, PLOIESTI
RO	Str. Aurel Vlaicu 103 CHITILA
RO	Str. Bujorilor 6, PLOIESTI
RO	Str. Alexandru Donici 19, PLOIESTI
RO	Str. Cameliei 27A, PLOIESTI
RO	Str. I.G.Duca 33, OTOPENI
RO	Str. Temisana 32, PLOIESTI
RO	16 Str. Mihai Eminescu, CHITILA, Romania
RO	Str. Primaverii 32B, PLOIESTI
RO	12 Str. Diaconu Coresi PLOIESTI Romania
RO	Str. Marasti 10B, OTOPENI
RO	4 Str. Zaganului, PLOIESTI, Romania
RO	30 Str. Sinaii, PLOIESTI
RO	6 Str. Tomis, PLOIESTI
RO	63 Str. Ana Ipatescu, PLOIESTI
RO	Str. Tudor Vladimirescu 92, OTOPENI
RO	Str. Iuliu Maniu 22 PLOIESTI
RO	4 Str. Rosiori, PLOIESTI, Romania
RO	Str. Tintea 10, PLOIESTI
RO	Str. Gheorghe Doja 12, SINAIA
RO	4 Str. Jupiter, PLOIESTI, Romania
RO	36 Str. Primaverii, PLOIESTI, Romania
RO	12 Str. Theodor Aman, PLOIESTI
RO	45 Str. Popa Farcas, PLOIESTI
RO	6 Str. Erou Iancu Nicolae, VOLUNTARI
RO	4 Str. Rubinelor PLOIESTI
RO	Str. Alexandru Ioan Cuza 26, CHITILA
RO	62 Str. Aurel Vlaicu, CHITILA
RO	5 Str. Zaganului, PLOIESTI
RO	36 Str. Belgrad, OTOPENI
RO	1 Str. Frasinet, PLOIESTI, Romania
RO	Str. Nicolae Titulescu 14 PLOIESTI Romania
RO	9 Str. Arcasi, PLOIESTI
RO	Str. Rosiori 69, PLOIESTI
RO	112C Str. Transilvaniei, PLOIESTI, Romania
RO	Str. I.G.Duca 9, OTOPENI
RO	Str. Chilia 2, PLOIESTI
RO	Str. Doctor Toma Ionescu 11, PLOIESTI
RO	4 Str. Otelului, PLOIESTI
RO	9 Str. Oituz, PLOIESTI
RO	1 Str. Berzei PLOIESTI
RO	Str. Erou Iancu Nicolae 85E-1 VOLUNTARI
RO	Str. Duca Voda 29, PLOIESTI
RO	10 Str. Artei PLOIESTI
RO	52 Str. Rahovei, PLOIESTI
RO	5 Str. Constantin Brezeanu PLOIESTI
RO	5 Str. Maghiranului, PLOIESTI
RO	Str. Transilvaniei 56, PLOIESTI
RO	Str. Stefan Cel Mare 7 VOLUNTARI Romania
RO	Str. Vaii 7, PLOIESTI
RO	6 Str. Strandului, PLOIESTI, Romania
RO	4 Str. Doamna Stanca, PLOIESTI
RO	Str. Dambovita 5, PLOIESTI
RO	17 Str. Ion Rusu Sirianu, PLOIESTI
RO	9 Str. Micsunelelor PLOIESTI
RO	Str. Alexandru Odobescu 88, PLOIESTI, Romania
RO	67 Str. Transilvaniei, PLOIESTI
RO	Str. Arcasi 18 PLOIESTI
RO	10 Str. Putul Cu Apa Rece, PLOIESTI
RO	27 Str. Crasmaritelor PLOIESTI Romania
RO	Str. Marasesti 14B, OTOPENI
RO	10 Str. Rares Voda PLOIESTI
RO	98 Str. Izvoare, PLOIESTI
RO	Str. Buna Vestire 19A, PLOIESTI
RO	Str. Amzei 83, PLOIESTI
RO	22 Str. Arh. Ion Mincu, PLOIESTI, Romania
RO	Str. Avram Iancu 12, SINAIA
RO	Str. Caineni 1B, PLOIESTI
RO	32 Str. Dorului, PLOIESTI
RO	4 Str. Zborului, OTOPENI
RO	22 Str. Albastrelelor, PLOIESTI, Romania
RO	38 Str. Vasile Parvan, CHITILA
RO	Str. Duca Voda 22, PLOIESTI
RO	Str. Cozia 28, PLOIESTI
RO	Str. Clopotari 8 PLOIESTI
RO	31 Str. Popa Farcas, PLOIESTI
RO	Str. Leului 38, PLOIESTI
RO	27 Str. Abrud, PLOIESTI, Romania
RO	Str. Temisana 69, PLOIESTI
RO	Str. Plopilor 16 PLOIESTI Romania
RO	Str. Ana Ipatescu 4 CHITILA
RO	Str. Tudor Vladimirescu 68 PLOIESTI
RO	2 Str. Alexandru Donici, PLOIESTI
RO	Str. Vasile Lucaciu 20A PLOIESTI
RO	Str. Miron Costin 12, PLOIESTI
RO	Str. Zidari 10, PLOIESTI
RO	Str. Furnica 58, SINAIA, Romania
RO	Str. Aurel Vlaicu 20, CHITILA
RO	Str. Ferme G 16, OTOPENI
RO	24 Str. Poetul Anghel, PLOIESTI
RO	1 Str. Fainari, PLOIESTI, Romania
RO	Str. Pescarus 2, PLOIESTI
RO	Str. Gheorghe Grigore Cantacuzino 167, PLOIESTI
RO	10 Str. Ferme G, OTOPENI
RO	Str. Temisana 55, PLOIESTI
RO	Str. Mihai Bravu 90, PLOIESTI
RO	24-26 Str. Zborului OTOPENI
RO	Fdt. Scropoasa 10, SINAIA
RO	Str. Erou Iancu Nicolae 66 VOLUNTARI Romania
RO	Str. Stanjeneilor 12, SINAIA, Romania
RO	Str. Tanarului Muncitor 3 PLOIESTI
RO	11 Str. Nicolae Balcescu CHITILA
RO	Str. Tudor Vladimirescu 156, CHITILA
RO	Str. Izvoare 17, PLOIESTI
RO	Str. Sevastopol 9 PLOIESTI Romania
RO	Str. Gheorghe Grigore Cantacuzino 226A, PLOIESTI, Romania
RO	Str. Jijiei 8, PLOIESTI
RO	56 Str. Nicopole PLOIESTI
RO	80 Str. Gheorghe Doja, PLOIESTI, Romania
RO	Str. Costache Negruzzi 47A, PLOIESTI
RO	1 Str. George Baritiu, PLOIESTI
RO	1 Intr. Caminului Cultural, OTOPENI
RO	Str. Principatelor Unite 16 PLOIESTI
RO	Str. Liliacului 1, PLOIESTI, Romania
RO	Str. Barbu Delavrancea 1A, PLOIESTI
RO	Str. Codrii Cosminului 2, PLOIESTI
RO	123 Str. Izvoare PLOIESTI
RO	Str. Furnica 17 SINAIA
RO	9 Str. Heliade Radulescu, PLOIESTI
RO	Str. Izvoare 50, PLOIESTI
RO	Str. General Ion Dragalina 15, PLOIESTI
RO	Str. Ghilcos 14, PLOIESTI
RO	41 Str. Rubinelor, PLOIESTI, Romania
RO	B-dul. Ferdinand 40, SINAIA
RO	Str. Ferme G 3B OTOPENI
RO	Str. Florarilor 38, PLOIESTI, Romania
RO	20 Str. Spitalului, PLOIESTI
RO	Str. Ferme J 7, OTOPENI
RO	1 Str. Varful Cu Dor, SINAIA
RO	91 Str. Romana, PLOIESTI
RO	6 Str. Rarau, PLOIESTI
RO	29 Str. Campului OTOPENI
RO	Str. Graurului 22, PLOIESTI
RO	Str. Postei 13, PLOIESTI, Romania
RO	48A Str. Postei, PLOIESTI
RO	44 Str. Cap. Dumitrescu Traian, PLOIESTI
RO	Str. Vaslui 1, PLOIESTI, Romania
RO	Str. Timpului 7A, PLOIESTI
RO	16 Str. Patriei, PLOIESTI
RO	19 Str. Ialomitei PLOIESTI
RO	Str. Mircea cel Batran 198, PLOIESTI
RO	78 Str. Buna Vestire, PLOIESTI
RO	11 Str. Jepilor, PLOIESTI
RO	Str. Arhimede 9, PLOIESTI
RO	Str. Lacului 15, PLOIESTI
RO	5 Intr. Margaritalului OTOPENI
RO	33 Str. Sofia, OTOPENI
RO	34 Str. Mihai Bravu, PLOIESTI
RO	3 Str. Democratiei, PLOIESTI
RO	Str. Tinerimii 18, PLOIESTI
RO	19 Str. Sevastopol, PLOIESTI, Romania
RO	Str. Mesteacanuli 26, PLOIESTI
RO	14 Str. Izvoare, PLOIESTI
RO	3 Str. Tatra, PLOIESTI, Romania
RO	20 Str. Poetul Anghel, PLOIESTI
RO	Str. Mihai Eminescu 35, CHITILA
RO	24 Str. Eugen Jebeleanu VOLUNTARI
RO	Str. Piersicului 16, PLOIESTI
RO	41 Str. Rosiori, PLOIESTI
RO	7 Str. Lenin, PLOIESTI, Romania
RO	19 Str. Democratiei, PLOIESTI, Romania
RO	Str. Capsunilor 9, PLOIESTI
RO	Str. Cameliei 16, PLOIESTI
RO	Str. Gageni 117 PLOIESTI Romania
RO	Str. Abrud 10 PLOIESTI Romania
RO	Str. Mihail Kogalniceanu 45, SINAIA
RO	Str. Grausorului 7, PLOIESTI
RO	22 Str. Bustenari PLOIESTI
RO	Str. Tractoarelor 9, PLOIESTI
RO	5 Fdt. Voluntari, SINAIA
RO	Str. Albisor 4, PLOIESTI, Romania
RO	Calea Bucuresti 55, SINAIA, Romania
RO	Str. Dobrogei 42 PLOIESTI
RO	29 Str. Spatari, PLOIESTI
RO	Str. Garbovei 17, SINAIA, Romania
RO	Str. Tudor Vladimirescu 46, OTOPENI
RO	Str. 1 Mai 9, SINAIA
RO	Str. Theodor Aman 30, PLOIESTI
RO	Str. Vrancei 52, PLOIESTI
RO	Str. Veniamin Costache 74 PLOIESTI
RO	12 Str. Maior Sontu, PLOIESTI, Romania
RO	1D Str. Oituz, PLOIESTI
RO	28 Str. Rosiori, PLOIESTI
RO	Str. Marasti 192 PLOIESTI
RO	101A Str. Traian, PLOIESTI
RO	6 Str. Stelutelor, PLOIESTI
RO	Str. Muscatelor 36 PLOIESTI Romania
RO	Str. Razboieni 18, PLOIESTI
RO	28 Str. Cap. Dumitrescu Traian, PLOIESTI
RO	52A Str. Elena Doamna, PLOIESTI
RO	Str. Cap. Dumitrescu Traian 23, PLOIESTI, Romania
RO	Str. Nalbei 23 OTOPENI Romania
RO	19 Str. Buna Vestire PLOIESTI
RO	49 Str. Oituz, OTOPENI
RO	Str. Tudor Vladimirescu 15, PLOIESTI
RO	Str. Saturn 53, PLOIESTI, Romania
RO	Str. 13 Decembrie 19, PLOIESTI
RO	53 Str. Miron Costin, PLOIESTI
RO	9 Str. Petriceicu Voda, PLOIESTI
RO	146 Str. Victoriei, CHITILA, Romania
RO	8 Str. Clujului, PLOIESTI
RO	Str. Tarcaului 17 PLOIESTI
RO	37 Str. Petrolului PLOIESTI
RO	Str. Neagoe Basarab 31A, PLOIESTI
RO	9 Str. Granitului, PLOIESTI
RO	Str. Dorobanti 15, PLOIESTI
RO	Str. Musetelului 28, PLOIESTI
RO	Str. Postei 63, PLOIESTI, Romania
RO	Str. Taninului 22 PLOIESTI
RO	Str. Nicolae Iorga 5 PLOIESTI
RO	33 Str. Stanjeneilor, SINAIA
RO	Str. Cozia 71, PLOIESTI
RO	Str. Mercurului 19 PLOIESTI
RO	34 Str. Alexandru Cel Bun PLOIESTI
RO	1A Str. Rozelor, PLOIESTI
RO	Str. Uranus 2 PLOIESTI
RO	2 Str. Prunilor, PLOIESTI
RO	Str. Buzesti 1, PLOIESTI
RO	3 Str. Craitelor PLOIESTI
RO	21-23 Str. Florarilor, PLOIESTI
RO	45 Str. Buna Vestire, PLOIESTI
RO	4B Str. Florilor, PLOIESTI
RO	Str. Banesti 17 PLOIESTI Romania
RO	Str. Pacureti 14, PLOIESTI, Romania
RO	Str. Sos Vestului 24B PLOIESTI
RO	Str. Putul Cu Apa Rece 16, PLOIESTI
RO	9 Str. Brancoveanu Voda, PLOIESTI
RO	Str. Rosiori 79, PLOIESTI
RO	7A Str. Doctor Toma Ionescu, PLOIESTI
RO	20 Str. Temisana, PLOIESTI
RO	9 Str. Macazului, PLOIESTI, Romania
RO	Str. G-ral. Magheru 17, PLOIESTI
RO	Str. Alexandru Vlahuta 36, PLOIESTI, Romania
RO	Calea Moroieni 34A, SINAIA, Romania
RO	2 Aleea Prislop, PLOIESTI
RO	12A Alexandru Vlahuta, SINAIA
RO	Str. Gheorghe Doja 90, PLOIESTI, Romania
RO	Str. Pacureti 30A, PLOIESTI, Romania
RO	Str. Natiunii 8, PLOIESTI
RO	22A Str. 1 Mai SINAIA
RO	Str. Furnica 56, SINAIA
RO	43 Str. Zefirului, PLOIESTI
RO	23A Str. Albastrelelor, PLOIESTI
RO	Str. Andrei Muresanu 50 PLOIESTI
RO	Str. Pustnicului 35, SINAIA
RO	Str. Vornicul Bold 39, PLOIESTI
RO	Str. Muncii 17 SINAIA
RO	4 Str. Horia PLOIESTI
RO	Str. Erou Iancu Nicolae 22-24A, VOLUNTARI
RO	82 Str. Veniamin Costache, PLOIESTI
RO	23 Str. Pictor Rozentval, PLOIESTI
RO	Str. Eroilor 111, PLOIESTI, Romania
RO	Str. Gheorghe Grigore Cantacuzino 23A, PLOIESTI, Romania
RO	21 Str. Timotei Cipariu PLOIESTI
RO	B-dul. Carol I 7, SINAIA
RO	23 Str. Rafov, PLOIESTI, Romania
RO	17 Str. Chindiei, PLOIESTI
RO	Str. Negurii 34 PLOIESTI
RO	43 Str. Pictor Rozentval, PLOIESTI
RO	4 Str. Ariesului, PLOIESTI
RO	99 Str. Calimani, PLOIESTI
RO	31 Str. Postei, PLOIESTI
RO	Str. Mos Ion Roata 42A, PLOIESTI
RO	Str. Valter Maracineanu 20, PLOIESTI
RO	5 Str. Frasinului PLOIESTI
RO	Intr. Ion Creanga 23 PLOIESTI
RO	35 Str. Arcului, PLOIESTI
RO	17 Str. Transilvaniei, PLOIESTI
RO	Str. Gheorghe Lazar 5, SINAIA
RO	10A Str. 13 Septembrie, PLOIESTI
RO	Str. Verii. 7, PLOIESTI
RO	Str. Plevnei 4, SINAIA
RO	Str. Polona 25D, OTOPENI
RO	3B Str. Maramures, OTOPENI
RO	Str. Stegarului 17, PLOIESTI
RO	Str. Traian Savulescu 9, PLOIESTI
RO	89 Str. Romana, PLOIESTI
RO	19 Str. Vasile Lucaciu, PLOIESTI, Romania
RO	5 Str. Vidinului, PLOIESTI
RO	28 Str. Buzesti, PLOIESTI
RO	Str. Putna 36, PLOIESTI
RO	Str. Pescarus 10, PLOIESTI
RO	Str. Dambului 17, PLOIESTI
RO	Str. Erou Iancu Nicolae 31 VOLUNTARI
RO	Str. Margaritului 20, PLOIESTI, Romania
RO	Str. Gheorghe Sincai 19, PLOIESTI
RO	Str. Anotimpului 4, PLOIESTI
RO	Str. Vornicul Bold 31, PLOIESTI
RO	11 Str. Mihai Bravu, PLOIESTI
RO	66 Str. Duzilor, CHITILA
RO	13 Str. Carpenului, PLOIESTI
RO	7 Str. Vasile Parvan, CHITILA
RO	Str. Tudor Vladimirescu 127, PLOIESTI, Romania
RO	Str. Dorobanti 23, PLOIESTI
RO	18 Str. Vasile Alecsandri, PLOIESTI
RO	Str. Brancoveanu Voda 66, PLOIESTI
RO	Str. Doctor Toma Ionescu 9A PLOIESTI
RO	Str. Stejarului 9, PLOIESTI
RO	Str. Maior Sontu 18, PLOIESTI
RO	Str. Dragos Voda 17, PLOIESTI
RO	Str. Postei 11-13, PLOIESTI
RO	80 Str. Tudor Vladimirescu, PLOIESTI
RO	Str. Vrancei 44, PLOIESTI
RO	12 Str. Sinaii, PLOIESTI
RO	Intr. Merisor 1, OTOPENI
RO	Intr. Sticlarului 8 PLOIESTI
RO	11 Str. Alexandru Odobescu, PLOIESTI
RO	22 Str. Luptatorilor, PLOIESTI
RO	19 Str. Taninului, PLOIESTI
RO	Str. Rudului 78 PLOIESTI Romania
RO	30 Str. 1 Mai, OTOPENI
RO	8 Str. Cerna, PLOIESTI
RO	17 Str. Crangasi PLOIESTI
RO	Str. Razoare 21, PLOIESTI
RO	116 Str. Valeni, PLOIESTI
RO	2C Str. Leandrului PLOIESTI
RO	16 Str. Stanjeneilor, SINAIA
RO	Str. Sold. Erou Vasile Constantinoiu 7 PLOIESTI
RO	Str. Gorunului 14, PLOIESTI
RO	7A Calea Brasovului, SINAIA
RO	Str. Crasmaritelor 23B PLOIESTI
RO	5A Str. Crisan, PLOIESTI
RO	Str. Unghiului 2, PLOIESTI, Romania
RO	16 Str. 9 Mai, OTOPENI
RO	Str. Tesatorilor 16, PLOIESTI
RO	Str. Dogarilor 4, PLOIESTI, Romania
RO	Str. Mircea Cel Batran 17, PLOIESTI, Romania
RO	Str. Bobalna 127, PLOIESTI
RO	2 Str. Mosneni, PLOIESTI, Romania
RO	40 Str. Nicopole, PLOIESTI, Romania
RO	Str. Bobalna 30, PLOIESTI
RO	7 Str. Alexandru Odobescu, PLOIESTI
RO	Str. Crangului 11, PLOIESTI
RO	Calea Bucurestilor 105, OTOPENI, Romania
RO	39 Str. Crangului PLOIESTI
RO	Str. Putul Cu Apa Rece 17, PLOIESTI
RO	Str. Rozetei 37, PLOIESTI
RO	12 Str. Bustenari PLOIESTI
RO	Str. Ferme C 7 OTOPENI
RO	Str. Calimani 50, PLOIESTI, Romania
RO	Str. Romana 145, PLOIESTI
RO	Str. Luminisului 16, PLOIESTI
RO	Str. Postei 47, PLOIESTI
RO	Str. Leului 3, PLOIESTI
RO	Str. Unghiului 27, PLOIESTI
RO	Str. I.G.Duca 66, OTOPENI
RO	11B Str. Unghiului PLOIESTI Romania
RO	173 Str. Marasesti PLOIESTI
RO	7 Str. Pelinului, PLOIESTI, Romania
RO	Str. Rodica 1, VOLUNTARI
RO	Str. Anul 1907 68, PLOIESTI
RO	Str. Steaua Rosie 6D, OTOPENI
RO	Str. Venus 9, PLOIESTI, Romania
RO	Str. Ana Ipatescu 23, PLOIESTI
RO	Str. Belgrad 10, OTOPENI
RO	Str. Dambului 10, PLOIESTI
RO	Str. Pacuresti 23, PLOIESTI
RO	Str. Elena Doamna 68, PLOIESTI
RO	Str. 23 August 91A OTOPENI
RO	Str. Anul 1907 66, PLOIESTI
RO	14 Str. Moreni, PLOIESTI
RO	Str. Banesti 25, PLOIESTI
RO	Str. Aurel Vlaicu 12, CHITILA
RO	18 Str. Cicero, PLOIESTI
RO	103 Str. Crangului, PLOIESTI
RO	40 Str. Aosta, SINAIA
RO	Str. Mos Ion Roata 18, PLOIESTI
RO	Str. Zgarburei 5, SINAIA
RO	90 Str. Tarcaului PLOIESTI Romania
RO	Str. Maramures 24B, OTOPENI
RO	Str. Ana Ipatescu 18 PLOIESTI Romania
RO	Str. Rozmarin 27, PLOIESTI
RO	16 Str. Islazului, PLOIESTI, Romania
RO	3 Str. Zanoaga PLOIESTI
RO	8 Str. Podetului, PLOIESTI
RO	6 Str. Inotesti, PLOIESTI, Romania
RO	Str. Zimbrului 10 PLOIESTI Romania
RO	Str. Matei Basarab 60, PLOIESTI
RO	13 Str. Lemnari, PLOIESTI, Romania
RO	17 Str. Horia Closca si Crisan, SINAIA
RO	Str. Erou Necunoscut 45, PLOIESTI
RO	Intr. Borsec 6 PLOIESTI
RO	17 Str. Marasesti, OTOPENI
RO	10 Str. Democratiei, PLOIESTI
RO	Str. Rudeni 9, CHITILA
RO	Str. Colinei 20, PLOIESTI
RO	Str. Novac 9, PLOIESTI
RO	15 Str. Branduselor, SINAIA
RO	Str. Privighetorilor 23 OTOPENI
RO	Str. Sld.Erou Dumitru Bascovici 7, PLOIESTI
RO	Str. Radu De La Afumati 12, PLOIESTI, Romania
RO	6 Str. Costilei, PLOIESTI
RO	11 Str. Azurului, PLOIESTI
RO	15 Str. Privighetorilor, SINAIA
RO	Str. Arcului 29, PLOIESTI
RO	5 Str. Ferme A, OTOPENI
RO	Str. Carpenului 15, PLOIESTI
RO	Str. Romana 51, PLOIESTI
RO	3 Str. Pictor Ion Th. Grigore PLOIESTI
RO	8 B-dul. Independentei PLOIESTI
RO	20 Str. Soimului, SINAIA
RO	Str. 23 August 62 OTOPENI Romania
RO	Str. Stanjeneilor 5 PLOIESTI
RO	28 Str. Tbiles, OTOPENI, Romania
RO	12 Str. Podetului, PLOIESTI
RO	Str. Nicolae Filimon 18, PLOIESTI, Romania
RO	1 Str. Berceni PLOIESTI
RO	175 Str. Gheorghe Grigore Cantacuzino, PLOIESTI
RO	Str. Capsunilor 4, PLOIESTI
